Link,Name,Brand,Description,SKU,Color,Pattern,Price,Currency,Availability,Images,AggregateRating,Reviews,PropertyValues
https://www.trendyol.com/eccim-fashion/kruvaze-yaka-kemerli-uzun-kasmir-palto-kaban-p-827067015,Eccim Fashion Kruvaze Yaka Kemerli Uzun Kaşmir Palto Kaban,Eccim Fashion,"Eccim Fashion Kruvaze Yaka Kemerli Uzun Kaşmir Palto Kaban yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",827067015,Haki,Palto,4500.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1453/product/media/images/prod/QC/20240801/12/74291177-9096-31aa-b4fa-94982f3a2ce4/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1454/product/media/images/prod/QC/20240801/12/48ccfead-3a8c-37d9-8aab-c47ddfd29d75/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1454/product/media/images/prod/QC/20240801/12/706c2232-c58a-3b4a-9511-f4e5c665f510/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1454/product/media/images/prod/QC/20240801/12/4a9db962-af0c-3d77-8327-34093fda82b0/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Yünlü"", ""Stil"": ""Trend"", ""Kalıp"": ""Oversize"", ""Renk"": ""Haki"", ""Yaka Tipi"": ""Kruvaze"", ""Yıkama Talimatı"": ""Type 1"", ""Boy"": ""Uzun"", ""Siluet"": ""Kruvaze"", ""Kol Tipi"": ""Standart Kol"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/stlb/kase-kumas-leopar-palto-p-861650498,STLB Kaşe Kumaş Leopar Palto,STLB,"STLB Kaşe Kumaş Leopar Palto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",861650498,Kahverengi,Palto,3550.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1571/prod/QC/20240926/16/89bea837-bc13-34e5-b8c7-70ba4e073c03/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1571/prod/QC/20240926/16/cbaf61fc-1bac-32f2-ac2a-f31c63a45c87/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1569/prod/QC/20240926/16/f3562207-eca4-34e7-ba85-2e0c0e10cbc9/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Polyester"", ""Stil"": ""Trend"", ""Kalıp"": ""Oversize"", ""Renk"": ""Kahverengi"", ""Yaka Tipi"": ""Ceket Yaka"", ""Materyal Bileşeni"": ""Kaşe kumaş"", ""Yıkama Talimatı"": ""Kuru Temizleme"", ""Boy"": ""Uzun"", ""Siluet"": ""Oversize"", ""Desen"": ""Leopar"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Uzun"", ""Koleksiyon"": ""Design"", ""Ek Özellik"": ""Desenli"", ""Ortam"": ""Casual""}"
https://www.trendyol.com/anne-moda-ankara/hafif-isiltili-1-kalite-orta-kalinlikta-triko-sik-hirka-kap-p-786779863,"anne moda ankara Hafif ışıltılı, 1.kalite, orta kalınlıkta, triko, şık , hırka/kap",anne moda ankara,"anne moda ankara Hafif ışıltılı, 1.kalite, orta kalınlıkta, triko, şık , hırka/kap yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",786779863,siyah,Palto,1399.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1082/product/media/images/prod/SPM/PIM/20231208/00/53f73d02-ee83-3056-91fc-d6f3409dc3c4/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1080/product/media/images/prod/SPM/PIM/20231208/00/ce02fd5d-5454-3b86-8865-e74a8ecbd272/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1082/product/media/images/prod/SPM/PIM/20231208/00/d87dfeaf-9570-3212-b297-fab1911d006d/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1082/product/media/images/prod/SPM/PIM/20231208/00/1825fc06-138a-34eb-b0d6-9e42b3fb28dc/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1082/product/media/images/prod/SPM/PIM/20231208/00/14e9e471-43d3-36b1-8f19-cad5d9e892a7/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1081/product/media/images/prod/SPM/PIM/20231208/00/8ee4703e-0851-38f1-a034-85457aece53d/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1081/product/media/images/prod/SPM/PIM/20231208/00/4440f765-6064-3697-be82-6a44cd1d690b/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1082/product/media/images/prod/SPM/PIM/20231208/00/f9cb77b3-ea51-3443-b7d0-90b2a1208ac7/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Triko"", ""Materyal"": ""Akrilik"", ""Kalıp"": ""Relaxed"", ""Renk"": ""Siyah"", ""Yaka Tipi"": ""Ceket Yaka"", ""Materyal Bileşeni"": ""100% Akrilik"", ""Boy"": ""Midi"", ""Siluet"": ""Orta"", ""Desen"": ""Geometrik"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır""}"
https://www.trendyol.com/mango/kadin-lacivert-palto-p-738519082,MANGO Kadın Lacivert Palto,MANGO,"MANGO Kadın Lacivert Palto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",738519082,Lacivert,Palto,1825.99,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1039/product/media/images/prod/PIM/20231110/15/d61cfc85-8106-4125-8792-66d6c3364df6/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1039/product/media/images/prod/PIM/20231110/15/44cf5fe0-9077-4d75-8568-9220ff0e404b/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1038/product/media/images/prod/PIM/20231110/15/7524c6fd-ff94-4010-a0e6-74ebd4d3a611/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1038/product/media/images/prod/PIM/20231110/15/13fba9db-0c75-4001-9a87-246ce0af36d1/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1038/product/media/images/prod/PIM/20231110/15/bfcdc104-4e35-44c0-b972-9af4454124ff/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1038/product/media/images/prod/PIM/20231110/15/b50ffe6d-b062-41be-befc-c7e7a81cb645/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1039/product/media/images/prod/PIM/20231110/15/47fc19d4-c216-4059-bcff-b08a4d7bdc61/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1040/product/media/images/prod/PIM/20231110/15/b5ab5e45-99a4-49ae-9665-696db7cd4a6d/1_org_zoom.jpg""]","{""@type"": ""AggregateRating"", ""ratingValue"": 3.3, ""ratingCount"": 6, ""reviewCount"": 4}","[{""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""s** v**""}, ""datePublished"": ""2024-02-15"", ""reviewBody"": ""bayıldım arkadaşıma aldım oda çok sevdi"", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 5, ""worstRating"": 1}}, {""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""L** Ş**""}, ""datePublished"": ""2023-11-18"", ""reviewBody"": ""Ürün iyi. Sadece üzerinde beyaz tüyler vardı"", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 4, ""worstRating"": 1}}, {""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""F** E**""}, ""datePublished"": ""2024-01-06"", ""reviewBody"": ""Ürün çok güzel trendyol çok özensiz gönderiyor kırışık ve sade bipoşetle hiç yakışmıyor"", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 1, ""worstRating"": 1}}, {""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""Ş** Ş**""}, ""datePublished"": ""2024-09-23"", ""reviewBody"": ""Ürün defolu geldi oysa çok beğenerek almıştım."", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 1, ""worstRating"": 1}}]","{""Kumaş Tipi"": ""Dokuma"", ""Renk"": ""Lacivert"", ""Boy"": ""Regular"", ""Sürdürülebilirlik Detayı"": ""Hayır""}"
https://www.trendyol.com/hadise/kurk-detayli-astarli-deri-pardesu-p-768121175,Hadise Kürk Detaylı Astarlı Deri Pardesü,Hadise,"Hadise Kürk Detaylı Astarlı Deri Pardesü yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",768121175,SİYAH,Palto,2100.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1009/product/media/images/prod/SPM/PIM/20231005/15/45f68505-4e1d-3906-a90f-c104b384018a/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1010/product/media/images/prod/SPM/PIM/20231005/15/d49afd40-fa04-3042-8e72-90d8e81b5ca9/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1008/product/media/images/prod/SPM/PIM/20231005/15/ad8202be-b77b-37fc-82ed-06262f9085d5/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1009/product/media/images/prod/SPM/PIM/20231005/15/48584397-92bf-3d1e-8f98-7f8c4ac42f51/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1010/product/media/images/prod/SPM/PIM/20231005/15/dcf9c11d-3356-34de-a471-7c611f9a50b4/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1008/product/media/images/prod/SPM/PIM/20231005/15/dedf4fc1-89c5-3b5a-abd2-aff9a5da65ac/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Suni Deri"", ""Stil"": ""Trend"", ""Kalıp"": ""Oversize"", ""Renk"": ""Siyah"", ""Yaka Tipi"": ""Ceket Yaka"", ""Boy"": ""170"", ""Siluet"": ""Slim"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/hatemoglu/sayki-woman-lacivert-slim-fit-duz-mono-yaka-pamuklu-kemerli-basic-pardosu-p-783835475,Hatemoğlu Saykı Woman Lacivert Slim Fit Düz Mono Yaka Pamuklu Kemerli Basic Pardösü,Hatemoğlu,"Hatemoğlu Saykı Woman Lacivert Slim Fit Düz Mono Yaka Pamuklu Kemerli Basic Pardösü yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",783835475,Lacivert,Palto,6999.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1067/product/media/images/prod/SPM/PIM/20231125/13/6d9be110-1607-3ab2-a438-862a3cd84439/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1066/product/media/images/prod/SPM/PIM/20231125/13/95a87d07-eb79-39a4-8bc3-dfc54259e8cb/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1067/product/media/images/prod/SPM/PIM/20231125/13/3ef2971d-b3a6-35ea-a842-6c5434f647d4/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1066/product/media/images/prod/SPM/PIM/20231125/13/d13a34f3-8214-352e-9f9c-356b8e43bb06/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1067/product/media/images/prod/SPM/PIM/20231125/13/10e78fe9-5d68-3324-9946-9a449766802a/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1066/product/media/images/prod/SPM/PIM/20231125/13/15513317-f930-30dd-9937-f1bb2bdc1a77/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1066/product/media/images/prod/SPM/PIM/20231125/13/16c0112b-29cb-3148-8a16-6e59cb4bfc4b/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1066/product/media/images/prod/SPM/PIM/20231125/13/e061abf5-8296-393c-9fee-98189155e3f9/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Stil"": ""Günlük"", ""Kalıp"": ""Slim"", ""Renk"": ""Lacivert"", ""Yaka Tipi"": ""Mono Yaka"", ""Materyal Bileşeni"": ""45% Polyester, 45% Pamuk, 10% Elastan"", ""Boy"": ""Regular"", ""Siluet"": ""Slim"", ""Desen"": ""Düz"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Uzun"", ""Koleksiyon"": ""Basic"", ""Sürdürülebilirlik Detayı"": ""Hayır""}"
https://www.trendyol.com/su-koleksiyon/ciragan-cini-desen-jakarli-kaftan-p-810009710,Su Koleksiyon Çırağan Çini Desen Jakarlı Kaftan,Su Koleksiyon,"Su Koleksiyon Çırağan Çini Desen Jakarlı Kaftan yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",810009710,çok renkli,Palto,1571.62,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1189/product/media/images/prod/SPM/PIM/20240229/13/ac6f655c-bca7-37d5-b33a-cdc8368c43c1/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1188/product/media/images/prod/SPM/PIM/20240229/13/2f2caba1-740d-33c0-86ee-32045f89421f/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1188/product/media/images/prod/SPM/PIM/20240229/13/bcd80404-6a38-3b8f-b9f8-7994d60cf889/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1188/product/media/images/prod/SPM/PIM/20240229/13/564f1617-cc08-3f47-b1d4-7b4106135196/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240229/13/ca74f0c2-07fb-37fb-b35a-4da15dc4bc84/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1190/product/media/images/prod/SPM/PIM/20240229/13/d7b3fd66-36a3-3944-bde5-4120cf88a8ca/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Polyester"", ""Kalıp"": ""Oversize"", ""Renk"": ""Çok Renkli"", ""Yaka Tipi"": ""Dik Yaka"", ""Boy"": ""Midi"", ""Siluet"": ""Oversize"", ""Desen"": ""Jakarlı"", ""Kol Tipi"": ""Standart Kol"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/only/onlvicky-wool-coat-yun-karisimli-kruvaze-yaka-dugme-kapamali-kapak-cepli-astarli-tek-yirtmacli-kaban-p-772249852,Only ONLVICKY WOOL COAT Yün Karışımlı Kruvaze Yaka Düğme Kapamalı Kapak Cepli Astarlı Tek Yırtmaçlı Kaban,Only,"Only ONLVICKY WOOL COAT Yün Karışımlı Kruvaze Yaka Düğme Kapamalı Kapak Cepli Astarlı Tek Yırtmaçlı Kaban yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",772249852,Night Sky - Koyu Lacivert,Palto,3599.99,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1019/product/media/images/prod/SPM/PIM/20231019/16/ccc87bea-1e44-3799-99fb-fafabd1dd3ea/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1019/product/media/images/prod/SPM/PIM/20231019/16/573b8669-24d8-317f-8159-45d2defed2af/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1017/product/media/images/prod/SPM/PIM/20231019/16/2e0b606e-2b4e-3c46-87bb-ce74ce8711f3/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1017/product/media/images/prod/SPM/PIM/20231019/16/78fa326b-491e-356e-88d5-ec3bf34a2694/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1019/product/media/images/prod/SPM/PIM/20231019/16/ec9b477a-1ab5-3ace-8dd7-4c46b8bf7afb/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1018/product/media/images/prod/SPM/PIM/20231019/16/4cf4f106-5696-34f1-9c34-59e0f433e597/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1019/product/media/images/prod/SPM/PIM/20231019/16/5cd0bb52-bdce-3be9-a9d4-eda52bb13dd4/1_org_zoom.jpg""]","{""@type"": ""AggregateRating"", ""ratingValue"": 1, ""ratingCount"": 1, ""reviewCount"": 1}","[{""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""D** Y**""}, ""datePublished"": ""2024-01-31"", ""reviewBody"": ""Sorup da %100 yün cevabını aldığım ürün %30 yün çıktı. İade ediyorum,asla sıcak tutmayacak bir ürün."", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 1, ""worstRating"": 1}}]","{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Yünlü"", ""Stil"": ""Günlük"", ""Kalıp"": ""Relaxed"", ""Renk"": ""Siyah"", ""Yaka Tipi"": ""Kruvaze"", ""Boy"": ""3/4 Boy"", ""Siluet"": ""Kruvaze"", ""Desen"": ""Düz"", ""Kol Tipi"": ""Standart Kol"", ""Kol Boyu"": ""Uzun"", ""Koleksiyon"": ""Eco-friendly"", ""Ek Özellik"": ""Yırtmaçlı"", ""Sürdürülebilirlik Detayı"": ""Recycle+Organik"", ""Ortam"": ""Casual/Günlük""}"
https://www.trendyol.com/united-colors-of-benetton/kadin-gul-kurusu-kruvaze-palto-p-804569768,United Colors of Benetton Kadın Gül Kurusu Kruvaze Palto,United Colors of Benetton,"United Colors of Benetton Kadın Gül Kurusu Kruvaze Palto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",804569768,Gül Kurusu,Palto,2762.49,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1523/product/media/images/prod/QC/20240904/17/ab54fe8e-6f53-3011-93de-985704e18ff0/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1521/product/media/images/prod/QC/20240904/17/a7d4e5cf-24d3-35ee-be4f-6ec2fdc83cf9/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1521/product/media/images/prod/QC/20240904/17/6696e2ca-0074-39c2-a70a-b91f9fb6d846/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1522/product/media/images/prod/QC/20240904/17/fdad35dd-1a0b-33dc-b584-c0d91d34694b/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1522/product/media/images/prod/QC/20240904/17/3296c250-2476-36aa-ba40-81d6371b0d29/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1526/product/media/images/prod/QC/20240904/17/eb80baa3-1494-319c-9b9b-3fda0837339c/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Kalıp"": ""Regular"", ""Renk"": ""Pembe"", ""Yaka Tipi"": ""Kruvaze"", ""Boy"": ""Uzun"", ""Siluet"": ""Regular"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Sezon"": ""Kış""}"
https://www.trendyol.com/eccim-fashion/kazayagi-desenli-kemerli-kasmir-palto-kaban-p-827056018,Eccim Fashion Kazayağı Desenli Kemerli Kaşmir Palto Kaban,Eccim Fashion,"Eccim Fashion Kazayağı Desenli Kemerli Kaşmir Palto Kaban yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",827056018,Krem,Palto,4300.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1301/product/media/images/prod/SPM/PIM/20240506/20/76efc028-f232-3408-a2a6-0b806e7d1166/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1297/product/media/images/prod/SPM/PIM/20240506/20/099772c7-3f8e-3f63-9253-6282c7004c16/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1301/product/media/images/prod/SPM/PIM/20240506/20/87144e63-5f80-3e43-a934-61342c18bcd3/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Yünlü"", ""Stil"": ""Trend"", ""Kalıp"": ""Oversize"", ""Renk"": ""Bej"", ""Yaka Tipi"": ""Kruvaze"", ""Yıkama Talimatı"": ""Type 1"", ""Boy"": ""Uzun"", ""Siluet"": ""Kruvaze"", ""Desen"": ""Kazayağı"", ""Kol Tipi"": ""Standart Kol"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/kurkzone/kadin-yumusacik-pelus-kurk-kaban-p-444392719,KürkZone Kadın Yumuşacık Peluş Kürk Kaban,KürkZone,"KürkZone Kadın Yumuşacık Peluş Kürk Kaban yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",444392719,MİNT YEŞİLİ,Palto,850.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty618/product/media/images/20221201/22/225639534/637197123/1/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty618/product/media/images/20221201/22/225639534/637197123/2/2_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty618/product/media/images/20221201/22/225639534/637197123/3/3_org_zoom.jpg""]","{""@type"": ""AggregateRating"", ""ratingValue"": 3, ""ratingCount"": 2, ""reviewCount"": 1}","[{""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""a** c**""}, ""datePublished"": ""2022-12-16"", ""reviewBody"": ""kürk olarak dokusu guzel ancak icindeki su yesili astar kalitesinidürmüs. ayrica 38 40 bile xl gibi."", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 2, ""worstRating"": 1}}]","{""Kumaş Tipi"": ""Dokuma"", ""Renk"": ""Yeşil"", ""Boy"": ""Regular"", ""Siluet"": ""Regular"", ""Desen"": ""Peluş"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/alexandergardi/dugmeli-astarsiz-yunlu-palto-p-757565100,ALEXANDERGARDI DÜĞMELİ ASTARSIZ YÜNLÜ PALTO,ALEXANDERGARDI,"ALEXANDERGARDI DÜĞMELİ ASTARSIZ YÜNLÜ PALTO yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",757565100,AÇİK KAHVERENGİ,Palto,1499.99,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty995/product/media/images/prod/SPM/PIM/20230902/11/6907fb43-7cdf-32a9-a481-6efb9601c025/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty994/product/media/images/prod/SPM/PIM/20230902/11/5a0b4b1a-3536-3960-8ae3-0fc190522ff1/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty993/product/media/images/prod/SPM/PIM/20230902/11/2d2ddb51-789c-36eb-8ab0-cd67aa3e6966/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty995/product/media/images/prod/SPM/PIM/20230902/11/5f3f4208-4d7d-3723-bc69-68a752171e6f/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty995/product/media/images/prod/SPM/PIM/20230902/11/0327dc9b-4f18-3fce-9def-17343c99e37a/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Dokuma"", ""Materyal"": ""Yünlü"", ""Stil"": ""Günlük"", ""Kalıp"": ""Regular"", ""Renk"": ""Kahverengi"", ""Yaka Tipi"": ""Ceket Yaka"", ""Materyal Bileşeni"": ""100% yünlü"", ""Boy"": ""Midi"", ""Siluet"": ""Kısa"", ""Desen"": ""Düz"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Kısa"", ""Sürdürülebilirlik Detayı"": ""Hayır"", ""Ortam"": ""Günlük""}"
https://www.trendyol.com/kozi/kozi-bomber-jeket-mont-cepli-dugmeli-ekru-bej-p-865332533,Kozi KOZİ BOMBER JEKET MONT CEPLİ DÜĞMELİ EKRU BEJ,Kozi,"Kozi KOZİ BOMBER JEKET MONT CEPLİ DÜĞMELİ EKRU BEJ yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",865332533,bej,Palto,2800.00,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1581/prod/QC/20241011/00/eb8ef375-601c-38cd-8488-1194fde3eedb/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1583/prod/QC/20241011/00/49247fc4-c65c-321a-a429-5f940b04a4d9/1_org_zoom.jpg"", ""https://cdn.dsmcdn.com/ty1583/prod/QC/20241011/00/3a6afb44-3df5-339d-87e0-05698c2fea35/1_org_zoom.jpg""]",null,null,"{""Kumaş Tipi"": ""Örme"", ""Materyal"": ""Polyester"", ""Stil"": ""Trend"", ""Kalıp"": ""Regular"", ""Renk"": ""Bej"", ""Yaka Tipi"": ""Ceket Yaka"", ""Yıkama Talimatı"": ""100% polyester"", ""Boy"": ""Standart"", ""Siluet"": ""Orta"", ""Desen"": ""Düz"", ""Kol Tipi"": ""Uzun Kol"", ""Kol Boyu"": ""Uzun"", ""Koleksiyon"": ""Basic"", ""Ortam"": ""Casual""}"
https://www.trendyol.com/sisley/kadin-havaci-mavi-yun-karisimli-cacoon-fit-palto-p-826162176,Sisley Kadın Havacı Mavi Yün Karışımlı Cacoon Fit Palto,Sisley,"Sisley Kadın Havacı Mavi Yün Karışımlı Cacoon Fit Palto yorumlarını inceleyin, Trendyol'a özel indirimli fiyata satın alın.",826162176,Havacı Mavi,Palto,2749.99,TRY,https://schema.org/InStock,"[""https://cdn.dsmcdn.com/ty1438/product/media/images/prod/QC/20240710/18/7220b2d6-cc5a-3911-b7d0-b00f4689e9bc/1_org_zoom.jpg""]","{""@type"": ""AggregateRating"", ""ratingValue"": 3, ""ratingCount"": 1, ""reviewCount"": 1}","[{""@type"": ""Review"", ""author"": {""@type"": ""Person"", ""name"": ""A** K**""}, ""datePublished"": ""2024-10-15"", ""reviewBody"": ""Rengi gozel, kumashi ve oturushu kotu, hayal kirikligi"", ""reviewRating"": {""@type"": ""Rating"", ""bestRating"": 5, ""ratingValue"": 3, ""worstRating"": 1}}]","{""Kumaş Tipi"": ""Dokuma"", ""Kalıp"": ""Regular"", ""Renk"": ""Mavi"", ""Boy"": ""Standart"", ""Siluet"": ""Regular"", ""Kol Boyu"": ""Uzun"", ""Sürdürülebilirlik Detayı"": ""Hayır""}"
